symbol,security_id
BANKBARODA,4668
BANKBEES,11439
BANKBETA,22440
BANKBETF,21986
BANKETF,17419
BANKIETF,11037
BANKINDIA,4745
BANKNIFTY1,5851
BANKPSU,25725
BANSALWIRE,24386
BANSWRAS,14511
BARFLEX,29176
BASF,368
BASILIC,18442
BASML,12037
BATAINDIA,371
BATLIBOI,762568
BAWEJA,22574
BAYERCROP,17927
BBETF0432,7196
BBL,13761
BBNPNBETF,24117
BBNPPGOLD,20547
BBOX,3435
BBTC,380
BBTCL,12153
BCG,8833
BCLIND,2513
BCONCEPTS,7780
BCPL,761494
BDL,2144
BDR,4294
BEACON,23925
BEARDSELL,17933
BECTORFOOD,1628
BEDMUTHA,20196
BEEKAY,762573
BEL,383
BELLACASA,757938
BELRISE,757102
BEML,395
BENGALASM,762578
BEPL,419
BERGEPAINT,404
BESTAGRO,2306
BETA,759842
BEWLTD,5662
BFINVEST,21113
BFSI,5220
BFUTILITIE,14567
BGRENERGY,15193
BHADORA,758228
BHAGCHEM,6164
BHAGERIA,13427
BHAGYANGR,20799
BHANDARI,19560
BHARATCOAL,760726
BHARATFORG,422
BHARATGEAR,9397
BHARATRAS,3834
BHARATSE,30244
BHARATWIRE,16123
BHARTIARTL,10604
BHARTIHEXA,23489
BHEL,438
BI,762583
BIGBLOC,18431
BIKAJI,11966
BIKEWO,25527
BIL,7848
BILVYAPAR,13622
BIMETAL,762588
BIOCON,11373
BIOFILCHEM,4136
BIOPOL,760942
BIRDYS,23562
BIRET,2203
BIRLACABLE,6815
BIRLACORPN,480
BIRLAMONEY,15239
BIRLANU,1455
BIRLAPREC,762593
BLACKBUCK,27144
BLACKROSE,762601
BLAL,15067
BLBLIMITED,8132
BLIL,762603
BLISSGVS,19269
BLKASHYAP,13290
BLS,17279
BLSE,22566
BLUECHIP,8650
BLUECOAST,8552
BLUEDART,495
BLUEJET,19686
BLUEPEBBLE,23410
BLUESTARCO,8311
BLUESTONE,759291
BLUEWATER,758185
BLUSPRING,757520
BMETRICS,6052
BMLL,763598
BMWVENTLTD,759256
BNAGROCHEM,762611
BNALTD,762616
BNKETFAXIS,1044
BODALCHEM,25021
BOHRAIND,11640
BOMDYEING,513
BONLON,761056
BORANA,757919
BOROLTD,19401
BORORENEW,3149
BOROSCI,24014
BOSCH-HCIL,4491
BOSCHLTD,2181
BOSS,25119
BPCL,526
BPF01D1D,18164
BPF01D1R,18165
BPF01D2G,18166
BPF01D3D,18167
BPF01D3R,18168
BPF01GPG,18169
BPF01MDD,18170
BPF01MDR,18171
BPF01QDD,18172
BPF01QDR,18173
BPF02D1R,18005
BPF02D2G,18006
BPF02D3D,18007
BPF02D3R,18008
BPF02D4D,18009
BPF02D4R,18010
BPF02D5R,18062
BPF02IDR,18063
BPF02IGG,18064
BPF02IMD,18065
BPF02IMR,18066
BPF02IQD,18067
BPF02IQR,18093
BPF02IWR,18094
BPF02RDR,18095
BPF02RGG,18160
BPF02RMD,18161
BPF02RMR,18162
BPF02RWR,18163
BPL,530
BRACEPORT,24905
BRANDMAN,760972
BRIGADE,15184
BRIGHOTEL,757794
BRITANNIA,547
BRNL,21683
BROOKS,25140
BSE,19585
BSE500IETF,3001
BSHSL,812
BSL,559
BSLGOLDETF,23804
BSLIFQPIDG,29556
BSLIQPIIDP,22844
BSLIQPIRDP,22850
BSLIQPIRG,22853
BSLNIFTY,24781
BSLSENETFG,5957
BSOFT,6994
BTML,14150
BTTL,762621
BUILDPRO,760594
BULKCORP,24701
BUTTERFLY,2716
BVCL,15073
BYKE,7930
C2C,27274
CADSYS,21824
CAGL27,18485
CAGL27A,12471
CAGL28,18498
CALSOFT,8400
CAMLINFINE,6216
CAMPUS,9362
CAMS,342
CANARYS,19368
CANBK,10794
CANFINHOME,583
CANHLIFE,759477
CANTABIL,20160
CAPACITE,21749
CAPILLARY,759867
CAPINVIT,29157
CAPITALSFB,22675
CAPLIPOINT,3906
CAPTRUST,19447
CARBORUNIV,595
CARERATING,29113
CARRARO,28879
CARTRADE,5407
CARYSIL,1879
CASHIETF,30139
CASTROLIND,1250
CBAZAAR,20409
CCAVENUE,16249
CCCL,14992
CCHHL,6385
CCL,11452
CDSL,21174
CEATLTD,15254
CEDAAR,757690
CEIGALL,24742
CEINSYS,761037
CELEBRITY,13162
CELLECOR,18811
CELLO,19795
CELLPOINT,16950
CEMNTGROWW,764285
CEMPRO,5622
CENTENKA,619
CENTEXT,11511
CENTRALBK,14894
CENTRUM,2454
CENTUM,14982
CENTURYPLY,13305
CERA,15039
CEREBRAINT,29016
CESC,628
CEWATER,28764
CGCL,20329
CGPOWER,760
CGRAPHICS,23468
CHALET,8546
CHAMBLFERT,637
CHAMUNDA,29541
CHANDAN,29633
CHAVDA,18654
CHEMBOND,14620
CHEMBONDCH,757991
CHEMCON,276
CHEMFAB,2815
CHEMICAL,759885
CHEMPLASTS,5449
CHENNPETRO,2049
CHETANA,24628
CHEVIOT,9879
CHOICEGOLD,759610
CHOICEIN,8866
CHOLAFIN,685
CHOLAHLDNG,21740
CIEINDIA,14937
CIF27,22553
CIF29,22558
CIFC26A,17952
CIFC28,17964
CIFCL29,763632
CIFCZC26,20437
CIFCZC28,20445
CIFCZC28A,15376
CIFL,756015
CINELINE,27161
CINEVISTA,8024
CIPLA,694
CITI28,761303
CITIUSINVT,763149
CKKRETAIL,760854
CLASSICEIL,758739
CLAYCRAFT,754695
CLCIND,13846
CLEAN,5049
CLEANMAX,760183
CLEDUCATE,20233
CLSEL,3482
CLSL,18260
CMLL,764255
CMNL,13731
CMPDI,761581
CMRGREEN,30893
CMRSL,11447
CMSINFO,7603
CNL,11155
COALINDIA,20374
COASTCORP,6006
COCHINSHIP,21508
COCKERILL,762623
COFFEEDAY,11169
COFORGE,11543
COHANCE,17945
COLPAL,15141
COMFINTE,762628
COMMITTED,19516
COMMOIETF,13198
COMPINFO,19670
COMPUSOFT,31138
COMSYN,21578
CONCOR,4749
CONCORDBIO,18060
CONFIPET,10238
CONNPLEX,758453
CONS,10512
CONSOFINVT,11732
CONSUMAXIS,5732
CONSUMBEES,2435
CONSUMER,28969
CONSUMIETF,6446
CONTI,2531
CONTROLPR,17477
COOLCAPS,8567
CORALFINAC,4007
CORDELIA,762163
CORDSCABLE,15275
COROMANDEL,739
CORONA,760254
COSMOFIRST,742
COUNCODOS,16986
CPCAP,20090
CPEDU,758941
CPL,764203
CPPLUS,758858
CPS,18372
CPSEETF,2328
CRAFTSMAN,2854
CRAMC,759311
CRAYONS,16419
CREATIVEYE,9384
CREDITACC,4421
CREST,13900
CRISIL,757
CRIZAC,757850
CROMPTON,17094
CROWN,8083
CSBBANK,14966
CSLFINANCE,10350
CSM,763753
CSSL,760143
CTE,14218
CUB,5701
CUBEINVIT,15078
CUBEXTUB,4064
CUDML,758156
CUMMINSIND,1901
CUPID,18520
CURAA,30189
CURIS,759825
CURRENT,758964
CYBERMEDIA,11845
CYBERTECH,6054
CYIENT,5748
CYIENTDLM,17187
DABUR,772
DAICHI,762636
DALBHARAT,8075
DALMIASUG,781
DAMCAPITAL,28662
DAMODARIND,17569
DANGEE,1110
DANISH,25927
DATAMATICS,11423
DATAPATTNS,7358
DAVANGERE,21794
DBCORP,17881
DBEIL,25894
DBL,18086
DBOL,10893
DBREALTY,18128
DBSTOCKBRO,31111
DCAL,21704
DCBBANK,13725
DCCL,757107
DCG,23520
DCI,11566
DCM,7323
DCMFINSERV,4775
DCMNVL,11041
DCMSHRIRAM,811
DCMSIL,760898
DCMSRIND,7325
DCW,817
DCXINDIA,11895
DDEVPLSTIK,29098
DECCANCE,14838
DECCANTRAN,25421
DECNGOLD,762638
DEEDEV,24156
DEEM,22802
DEEPAKFERT,827
DEEPAKNTR,19943
DEEPINDS,3292
DEFENCE,761046
DELAPLEX,22527
DELHIVERY,9599
DELPHIFX,24395
DELTACORP,15044
DELTAMAGNT,1214
DELTIC,29092
DEN,17722
DENEERS,15449
DENORA,4279
DENTA,29256
DENTALKART,16454
DESTINY,6087
DEVIT,8146
DEVX,759079
DEVYANI,5373
DGCONTENT,10346
DHAMPURSUG,857
DHANBANK,11359
DHANLAXMI,27723
DHANSA,24415
DHANUKA,24409
DHARAN,759203
DHARARAIL,760492
DHARIWAL,24747
DHARMAJ,13001
DHRUV,6860
DHTL,22533
DHUNINV,22233
DIACABS,18545
DIAMINESQ,18644
DIAMONDYD,21840
DICIND,703
DIFFNKG,25672
DIGIDRIVE,21247
DIGIKORE,19138
DIGISPICE,16687
DIGITIDE,757515
DIGJAMLMTD,6127
DIRL,18769
DISAQ,762643
DISHTV,14540
DIVGIITTS,14479
DIVIDEND,760412
DIVINEHIRA,30262
DIVISLAB,10940
DIVOPPBEES,2636
DIVYADHAN,25680
DIXON,21690
DJML,12749
DKEGL,6249
DLF,14732
DLINKINDIA,17851
DMART,19913
DMCC,6973
DNAMEDIA,641
DODLA,4822
DOLATALGO,12124
DOLLAR,20560
DOLLEX,13323
DOLPHIN,18139
DOMS,20551
DONEAR,13839
DPABHUSHAN,936
DPEL,24286
DPSCLTD,15423
DPWIRES,16902
DRAGARWQ,762648
DRCSYSTEMS,2645
DREAMFOLKS,10859
DREDGECORP,11271
DRONE,17372
DRREDDY,881
DRSCARGO,23485
DRSDILIP,6686
DSFCL,760893
DSKULKARNI,8772
DSSL,25690
DTIL,6227
DTL,24313
DUCOL,13766
DUCON,28952
DUGLOBAL,5457
DURLAX,24164
DVL,15214
DWARKESH,11667
DYCL,10417
DYNAMATECH,4525
DYNAMIC,6082
DYNPRO,21314
E2E,8937
E2ERAIL,760534
EASEMYTRIP,2792
EASTSILK,9769
EBANKNIFTY,25258
EBBETF0430,16253
EBBETF0431,22239
EBBETF0433,13139
EBGNG,757862
ECAPINSURE,29019
ECLERX,15179
ECOLINE,759964
ECOSMOBLTY,25062
EDELWEISS,15119
EEPL,758346
EFACTOR,19267
EFCIL,758675
EFFWA,24438
EFORCE,20899
EGOLD,19933
EICHERMOT,910
EIDPARRY,916
EIEL,27213
EIFFL,6042
EIHAHOTELS,15399
EIHOTEL,919
EIMCOELECO,4040
EKC,13091
ELANTAS,762653
ELCIDIN,762658
ELDEHSG,8953
ELECON,13643
ELECTCAST,928
ELECTHERM,4469
ELGIEQUIP,937
ELGIRUBCO,24924
ELGNZ,29595
ELIN,13423
ELIQUID,759466
ELITECON,762663
ELLEN,758563
ELM250,758952
ELPROINTL,4471
EMAMILTD,13517
EMAMIPAP,10084
EMAMIREAL,19281
EMAPARTNER,29229
EMBASSY,9383
EMBDL,14450
EMCURE,24398
EMETAL,764288
EMIL,11530
EMKAY,13421
EMKAYTOOLS,10253
EMMBI,18146
EMMIL,23745
EMMVEE,759728
EMPOWER,762673
EMSLIMITED,18593
EMUDHRA,9756
EMULTIMQ,25996
ENCOMPAS,760321
ENDURANCE,18822
ENERGY,759780
ENERGYDEV,15049
ENEXT50,763540
ENFUSE,23224
ENGINERSIN,4907
ENIFTY,759998
ENIL,13192
ENRIN,756871
ENSER,23230
ENTERO,22717
ENVIRO,25412
EPACK,22463
EPACKPEB,759251
EPIGRAL,5382
EPL,981
EPWINDIA,761217
EQUAL200,30121
EQUAL50,757142
EQUAL50ADD,6606
EQUIPPP,3553
EQUITASBNK,913
ERIS,21154
ESABINDIA,955
ESAFSFB,19878
ESCONET,22764
ESCORTS,958
ESENSEX,759995
ESFL,17084
ESG,1200
ESILVER,20257
ESPRIT,24678
ESSARSHPNG,25634
ESSENTIA,30327
ESTER,24265
ETERNAL,5097
ETHOSLTD,9750
ETL,758591
ETML,27629
EUREKAFORB,25162
EUROBOND,757953
EUROPRATIK,759797
EUROTEXIND,8886
EVEREADY,11782
EVERESTIND,6017
EVIETF,755881
EVINDIA,24461
EXCELINDUS,11471
EXCELLENT,25327
EXCELSOFT,760007
EXICOM,22947
EXIDEIND,676
EXIMROUTES,760422
EXPLEOSOL,17486
EXXARO,5352
FABTECH,760125
FACT,1008
FAIRCHEMOR,1619
FALCONTECH,24150
FAZE3Q,12000
FCL,6198
FCSSOFT,11999
FDC,4898
FEDDERSHOL,762675
FEDERALBNK,1023
FEDFINA,20322
FEL,13812
FELDVR,30491
FELIX,573
FERMENTA,762680
FIBERWEB,8159
FICRF3DP,18178
FICRF3GP,18179
FICRFD3DPD,18180
FICRFD3GPD,18181
FIDEL,9858
FIEMIND,13710
FILATEX,24532
FILATFASH,23651
FINBUD,759776
FINCABLES,1038
FINEORG,3744
FINIETF,12578
FINKURVE,759239
FINOPB,6579
FINPIPE,1041
FIRSTCRY,24814
FISCHER,757658
FISTIP3GP,18182
FISTIP3MDP,18183
FISTIP3QDP,18196
FISTIP3WDP,18197
FISTIPD3GP,18198
FISTIPD3MD,18199
FISTIPD3QD,18200
FISTIPD3WD,18201
FISTIPIP3G,18388
FIVESTAR,12032
FLAIR,20372
FLEXIADD,759368
FLEXITUFF,25516
FLFL,14868
FLUOROCHEM,13750
FLYSBS,758208
FMCGADD,763530
FMCGIETF,5306
FMGOETZE,1190
FMNL,21021
FOCE,7385
FOCUS,6839
FONEBOX,22517
FOODSIN,6673
FORCAS,24917
FORCEMOT,11573
FORGEAUTO,25664
FORTIS,14592
FOSECOIND,1073
FRACTAL,760961
FRESHARA,25871
FROG,11504
FRONTSP,762685
FSL,14304
FUSION,11932
FWSTC,760331
G1NSETEST,12842
GABRIEL,1085
GAEL,8828
GAIL,4717
GAJANAND,25244
GALAPREC,25134
GALAXYSURF,1315
GALLANTT,13337
GANDHAR,20303
GANDHITUBE,14116
GANECOS,6944
GANESHBE,5617
GANESHCP,759012
GANESHHOU,14339
GANESHIN,27351
GANGABATH,757525
GANGAFORGE,4959
GANGESSECU,21399
GARFIBRES,1100
GARUDA,25800
GATECH,17888
GATECHDVR,27
GATEWAY,8510
GAUDIUMIVF,760179
GAYAHWS,3693
GAYAPROJ,25027
GCHOTELS,30289
GCSL,758986
GEECEE,13662
GEEKAYWIRE,17922
GEMAROMA,759461
GENCON,2188
GENESYS,10905
GENSOL,758842
GENUSPAPER,6600
GENUSPOWER,11905
GENXAI,31942
GEOJITFSL,11896
GESHIP,13776
GFL26,25624
GFL27,23151
GFLLIMITED,1289
GGBL,24439
GHCL,1127
GHCLTEXTIL,16696
GICHSGFIN,1139
GICL,761025
GICRE,277
GILLANDERS,17839
GILLETTE,1576
GILT10BETA,22524
GILT5BETA,22521
GILT5YBEES,3172
GINNIFILA,9294
GIPCL,1145
GIRIRAJ,2365
GJL,760971
GKENERGY,759048
GKSL,761197
GKWLIMITED,17357
GLAND,1186
GLAXO,1153
GLENMARK,7406
GLFL,8412
GLOBAL,1415
GLOBALE,24934
GLOBALPET,17170
GLOBALVECT,13735
GLOBE,393
GLOBECIVIL,758572
GLOBUSSPR,17424
GLOSTERLTD,23590
GLOTTIS,760118
GMBREW,1168
GMDCLTD,5204
GML,759089
GMMPFAUDLR,1570
GMRAIRPORT,13528
GMRP&UI,8529
GNA,18571
GNFC,1174
GNRL,762690
GOACARBON,14687
GOCLCORP,3963
GOCOLORS,6964
GODAVARIB,25941
GODFRYPHLP,1181
GODIGIT,23799
GODREJAGRO,144
GODREJCP,10099
GODREJIND,10925
GODREJPROP,17875
GOKEX,11778
GOKUL,16705
GOKULAGRO,14480
GOLD1,14858
GOLD360,30105
GOLDADD,15356
GOLDAXIS,20532
GOLDBEES,14428
GOLDBETA,14535
GOLDBND,760325
GOLDCASE,22901
GOLDENTOBC,11619
GOLDETF,14286
GOLDIAM,11971
GOLDIETF,19679
GOLDKART,13616
GOLDSTAR,1
GOLDTECH,9878
GOODLUCK,6125
GOODYEAR,1205
GOPAL,23066
GOYALALUM,11787
GOYALSALT,19356
GPECO,24113
GPIL,13409
GPPL,19731
GPTHEALTH,22846
GPTINFRA,17685
GRADIENTE,763301
GRANDOAK,762695
GRANULES,11872
GRAPHISAD,20454
GRAPHITE,592
GRASIM,1232
GRAUWEIL,5200
GRAVISSHO,762700
GRAVITA,20534
GRCL,14055
GREAVESCOT,1235
GREENCHEF,17092
GREENLAM,6848
GREENLEAF,759427
GREENPANEL,13810
GREENPLY,3987
GREENPOWER,20110
GRETEX,18741
GRINDWELL,13560
GRINFRA,5054
GRMOVER,10871
GROBTEA,17770
GROWW,759806
GROWWCAPM,760051
GROWWCHEM,760673
GROWWDEFNC,25758
GROWWEV,24798
GROWWGOLD,25872
GROWWHOSPI,760874
GROWWLIQID,25447
GROWWLOVOL,758300
GROWWMC150,759719
GROWWMETAL,760438
GROWWMOM50,756086
GROWWN200,29872
GROWWNET,757814
GROWWNIFTY,758697
GROWWNXT50,759458
GROWWPOWER,758165
GROWWPSE,760976
GROWWPSUBK,761514
GROWWRAIL,29527
GROWWRLTY,759428
GROWWSC250,759522
GROWWSLVR,756827
GRPLTD,6543
GRSE,5475
GRWRHITECH,7982
GS151226C,4409
GS220230C,4423
GS220231C,4429
GS220236C,4432
GS220240C,4520
GS220250C,4552
GS220261C,4555
GS220261P,4395
GS220830C,4427
GS220831C,4431
GS220836C,4494
GS220840C,4546
GS220850C,4553
GSEC10ABSL,24847
GSEC10IETF,13143
GSEC10YEAR,14938
GSEC5IETF,8342
GSFC,1247
GSLSU,14599
GSMFOILS,23888
GSPCROP,762239
GSS,15347
GSTL,9764
GTECJAINX,1135
GTL,1162
GTLINFRA,13745
GTPL,21195
GUFICBIO,11606
GUJALKALI,1267
GUJAPOLLO,14677
GUJENERGY,10599
GUJRAFFIA,4548
GUJTHEM,29731
GULFOILLUB,4391
GULFPETRO,11584
GULPOLY,6286
GURUNANAK,759264
GVKPIL,13229
GVPIL,7862
GVPTECH,10865
GVT&D,16783
GYFTR,764050
H1861D46DD,8442
H1861D46DG,8445
H1861D46DQ,8446
H1861D46RD,8450
H1861D46RG,8455
H1861D46RQ,8465
H187646RG,8761
H1876D46DD,8770
H1876D46DG,8773
H1876D46DQ,8774
H1876D46RD,8776
H1876D46RQ,8777
HAL,2303
HALDER,760715
HALDYNGL,762708
HALEOSLABS,21551
HAPPSTMNDS,48
HAPPY,764131
HAPPYFORGE,20854
HARDWYN,8962
HARIOMPIPE,8968
HARRMALAYA,1313
HARSHA,11162
HATHWAY,18154
HATSUN,3892
HAVELLS,9819
HAVISHA,7457
HAWKINCOOK,4444
HBESD,762712
HBLENGINE,13966
HBSL,4116
HCC,1375
HCG,15555
HCL-INSYS,1327
HCLTECH,7229
HDAIF1BDDR,29732
HDBFS,757772
HDFC2638DG,14335
HDFC2638DQ,14336
HDFC2638RD,14330
HDFC2638RG,14327
HDFC2638RQ,14332
HDFCAMC,4244
HDFCBANK,1333
HDFCBSE500,14230
HDFCGOLD,19543
HDFCGROWTH,11241
HDFCLIFE,467
HDFCLIQUID,18279
HDFCLOWVOL,11547
HDFCMID150,14236
HDFCMOMENT,11538
HDFCNEXT50,10619
HDFCNIF100,10633
HDFCNIFBAN,22433
HDFCNIFIT,12101
HDFCNIFTY,11591
HDFCNIMEG,764336
HDFCPSUBK,22595
HDFCPVTBAN,12108
HDFCQUAL,11255
HDFCSENSEX,11593
HDFCSILVER,10876
HDFCSML250,14233
HDFCVALUE,11260
HDIL,17920
HEADSUP,19205
HEALTHADD,22592
HEALTHAXIS,3608
HEALTHCARE,760986
HEALTHIETF,3626
HEALTHX,20063
HEALTHY,6297
HECPROJECT,7425
HEG,1336
HEIDELBERG,2316
HEMIPROP,701
HERANBA,2614
HERITGFOOD,4598
HEROMOTOCO,1348
HESTERBIO,7048
HEXAGON,750116
HEXATRADEX,27008
HEXT,29666
HFCL,21951
HFMPCC50DD,18185
HFMPCC50RD,18186
HFMPCC75DD,18191
HFMPCC75RD,18192
HFMPM23DGR,14726
HFMPM23DND,14731
HFMPM23DQD,14733
HFMPM23RGR,14735
HFMPM23RND,14737
HFMPM23RQD,14738
HGINFRA,1672
HGM,13592
HGS,14712
HIGREEN,18794
HIKAL,9668
HILINFRA,759103
HILTON,14631
HIMATSEIDE,1360
HINDALCO,1363
HINDCOMPOS,1372
HINDCON,4920
HINDCOPPER,17939
HINDOILEXP,1403
HINDPETRO,1406
HINDUNILVR,1394
HINDWAREAP,15883
HINDZINC,1424
HIRECT,13890
HISARMETAL,19322
HITECH,2868
HITECHCORP,15165
HITECHGEAR,8568
HLEGLAS,2289
HLVLTD,1448
HMAAGRO,17053
HMT,19698
HMVL,19211
HNDFDS,12173
HNGSNGBEES,18284
HOACFOODS,23826
HOLMARC,18649
HOMEFIRST,2056
HOMESFY,13526
HONASA,19813
HONAUT,3417
HONDAPOWER,3138
HPAL,7376
HPIL,11796
HPL,18679
HPTL,29875
HRHNEXT,21107
HSBCGOLD,761506
HSCL,14334
HTMEDIA,11979
HUBTOWN,14203
HUDCO,20825
HUHTAMAKI,2562
HVAX,25708
HYBRIDETF,764333
HYBRIDFIN,12814
HYUNDAI,25844
IBLFL,21348
IBULLSLTD,25003
ICDSLTD,6977
ICELCO,764064
ICEMAKE,489
ICICIAMC,760407
ICICIB22,522
ICICIBANK,4963
ICICIGI,21770
ICICIPRULI,18652
ICIL,11987
ICRA,14523
IDBI,1476
IDEA,14366
IDEAFORGE,17142
IDEALTECHO,24950
IDENTICAL,28574
IDFCFIRSTB,11184
IDFNIFTYET,18783
IEML,23789
IEX,220
IF3DPD,18174
IF3GPD,18175
IFBAGRO,9300
IFBIND,1485
IFCI,1491
IFD3DPD,18176
IFD3GPD,18177
IFGLEXPOR,436
IGARASHI,634
IGCL,757801
IGIL,28378
IGL,11262
IGPL,14086
IHF261224,28861
IHF261224A,28874
IHFL261224,28854
IIFL,11809
IIFL060326,761122
IIFL06326,761124
IIFL21425,756142
IIFL21425A,756145
IIFL60326,761123
IIFLCAPS,13072
IIFLHF29,7674
IIFLHFZC27,7666
IIFLZC26,6207
IIFLZC28,2883
IIFLZC28A,13858
IIFLZC28B,17043
IIFLZC28C,5217
IITL,19525
IKIO,16822
IKS,28125
IL&FSENGG,9380
IL&FSTRANS,9381
IMAGICAA,7672
IMC1,14228
IMFA,19235
IMPAL,12009
IMPEXFERRO,25881
INA,761099
INCREDIBLE,17507
INDBANK,16933
INDGN,23693
INDHOTEL,1512
INDIACEM,1515
INDIAGLYCO,1521
INDIAMART,10726
INDIANB,14309
INDIANCARD,4422
INDIANHUME,1530
INDIASHLTR,20556
INDIFRA,21058
INDIGO,11195
INDIGOPNTS,2048
INDIGRID,20988
INDIQUBE,757845
INDNIPPON,4747
INDOAMIN,9120
INDOBORAX,8614
INDOCO,11677
INDOFARM,29025
INDOMIM,764301
INDORAMA,10993
INDOSTAR,3088
INDOTECH,13278
INDOTHAI,25608
INDOUS,25503
INDOWIND,14956
INDPRUD,762717
INDRAMEDCO,4751
INDSWFTLAB,4870
INDTERRAIN,21957
INDUSINDBK,5258
INDUSINVIT,23036
INDUSTOWER,29135
INFINIUM,15036
INFLUX,757602
INFOBEAN,11027
INFOLLION,16588
INFOMEDIA,13693
INFRA,761030
INFRABEES,20072
INFRAIETF,10723
INFY,1594
INGERRAND,1597
INM,22770
INNOMET,25323
INNOVACAP,21062
INNOVANA,27754
INNOVISION,761528
INOXGREEN,12193
INOXINDIA,20607
INOXWIND,7852
INSECTICID,14657
INSIFHLSDG,763853
INSIFHLSDR,763855
INSIFHLSRD,763857
INSIFHLSRG,763859
INSIFHLSRR,763861
INSPIRE,19157
INSPIRISYS,13734
INTEGRITY,757905
INTELLECT,5926
INTENTECH,20071
INTERARCH,24909
INTERISE,2892
INTERNET,758595
INTLCONV,5606
INVENTURE,24870
INVICTA,760139
INVPRECQ,762725
IOB,9348
IOC,1624
IOLCP,20413
IONEXCHANG,1630
IPCALAB,1633
IPHL,25033
IPL,4934
IPSL,11903
IRB,15313
IRBINVIT,20817
IRBIT,14806
IRCON,4986
IRCTC,13611
IREDA,20261
IRFC,2029
IRIS,6489
IRISDOREME,2275
IRMENERGY,19597
ISFT,18479
ISGEC,3329
ISHAN,10995
ISHANCH,30249
ISIFAAFDG,31043
ISIFAAFG,31080
ISIFHLSDG,761653
ISIFHLSG,761655
IT,2627
ITADD,17207
ITALIANE,22645
ITAXIS,3010
ITBEES,19084
ITBETA,22488
ITC,1660
ITCHOTELS,29251
ITDC,19299
ITETF,19633
ITI,1675
ITIETF,22365
ITTL,27266
IVALUE,759041
IVC,6711
IVP,8857
IVZINGOLD,18292
IVZINNIFTY,24217
IWARE,757644
IWP,762727
IXIGO,24067
IZMO,14174
J&KBANK,5633
JAGRAN,13211
JAGSNPHARM,4410
JAIBALAJI,14076
JAICORPLTD,5143
JAINAM,6012
JAINIK,758303
JAINREC,759244
JAIPURKURT,5516
JAKHARIA,3950
JALAN,20930
JAMNAAUTO,20778
JARO,759951
JASH,13982
JAYAGROGN,4041
JAYBARMARU,1708
JAYBEE,25037
JAYESH,759159
JAYKAY,760073
JAYNECOIND,2331
JAYSREETEA,1720
JBMA,11655
JETFREIGHT,7211
JETKNIT,18700
JEYYAM,25150
JFLLIFE,10885
JGCHEM,23056
JHS,13720
JINDALPHOT,11743
JINDALPOLY,1756
JINDALSAW,3024
JINDALSTEL,6733
JINDRILL,13875
JINDWORLD,20642
JIOFIN,18143
JISLDVREQS,25684
JISLJALEQS,10397
JITFINFRA,19691
JIWANRAM,18558
JKCEMENT,13270
JKIL,15266
JKIPL,759206
JKLAKSHMI,13491
JKPAPER,11860
JKTYRE,14435
JLHL,18553
JMA,7109
JMFINANCIL,13637
JNKINDIA,23621
JOCIL,16931
JPOLYINVST,31507
JPPOWER,11763
JSFB,22663
JSL,11236
JSLL,758115
JSWCEMENT,758460
JSWDULUX,1467
JSWENERGY,17869
JSWHL,11880
JSWINFRA,19020
JSWSTEEL,11723
JTEKTINDIA,3237
JTLIND,7287
JUBLCPL,29590
JUBLFOOD,18096
JUBLINGREA,2783
JUBLPHARMA,3637
JUNIORBEES,10939
JUNIPER,22824
JUSTDIAL,29962
JWL,20224
JYOTHYLAB,15146
JYOTICNC,21334
JYOTIGLOBL,758221
JYOTISTRUC,1802
K2INFRA,23462
KABRAEXTRU,1805
KAJARIACER,1808
KAKATCEM,8945
KALAMANDIR,18755
KALANA,25443
KALPATARU,758558
KALYANI,19653
KALYANIFRG,15156
KALYANKJIL,2955
KAMAHOLD,762732
KAMATHOTEL,1826
KAMDHENU,13461
KAMOPAINTS,13814
KANANIIND,25786
KANCHI,762740
KANDARP,11208
KANORICHEM,9805
KANPRPLA,1782
KANSAINER,1196
KAPSTON,18967
KARMAENG,24385
KARNIKA,19465
KARURVYSYA,1838
KATARIA,24528
KAUSHALYA,15140
KAVDEFENCE,15244
KAYA,10276
KAYNES,12092
KAYTEX,758868
KCEIL,21173
KCK,10293
KCP,1841
KCPSUGIND,4809
KDDL,14908
KDL,16758
KEC,13260
KECL,18220
KEEPLEARN,778
KEI,13310
KEL,18708
KELLTONTEC,13430
KEN,29547
KENNAMET,11841
KERNEX,13121
KESORAMIND,4981
KEYFINSERV,4157
KFINTECH,13359
KHADIM,433
KHAICHEM,896
KHAITANLTD,3912
KHANDSE,9641
KHFM,9570
KICL,21119
KILITCH,19941
KIMS,4847
KINGFA,18944
KIOCL,19126
KIRANVYPAR,762742
KIRIINDUS,16639
KIRLFER,14466
KIRLOSBROS,18581
KIRLOSENG,20936
KIRLOSIND,19025
KIRLPNU,15180
KISSHT,763294
KITEX,28899
KKCL,13381
KKJEWELS,29192
KKVAPOW,17781
KLBRENG-B,762747
KLL,21186
KMEW,27084
KMSUGAR,14667
KNACK,763839
KNAGRI,760923
KNRCON,15283
KODYTECH,18751
KOHINOOR,3009
KOKUYOCMLN,16827
KOLTEPATIL,15124
KONSTELEC,22475
KONTOR,19287
KOPRAN,4951
KORE,10889
KOTAKBANK,1922
KOTARISUG,11647
KOTHARIPET,4594
KOTHARIPRO,5528
KOTIC,762752
KOTYARK,761337
KOVAI,5192
